e0b62bce-891b-41b2-a431-b1395f1cac04,Might,Deep Breath,1.0.6,Y,Water Valkyrie,Attack,Water,Super Rare,5,Multi,Chill,40%,Stun,55,5874,155
e4b36726-7bc7-403d-aab2-64bf33d3a57b,Might,Cold Club,1.0.6,Y,Water Valkyrie,Attack,Water,Uncommon,2,Single,None,25%,Chill,26,433,156
267d290b-d639-4bd2-89dd-d3ecbd949e1e,Skill,Area-Pins,1.0.6,Y,Air Ranger,Attack,Air,Common,4,Multi,None,25%,Critical Hit,42,183,157
56c7c9db-3830-4c85-b9ed-68cffbe0e5b0,Skill,Pin Barrage,1.0.6,Y,Air Ranger,Attack,Air,Rare,4,Multi,None,25%,Interrupt,62,3059,158
de7401d5-7e64-4e3d-8d8e-ae4ce8f71d98,Skill,Lightning Strike,1.0.6,Y,Air Ranger,Attack,Air,Super Rare,3,Splash,Shock,30%,Critical Hit,44,4698,159
93e89a60-f43c-48f4-bf90-a75c37713242,Skill,Multi-Pins,1.0.6,Y,Air Ranger,Attack,Air,Uncommon,4,Multi,None,35%,Critical Hit,45,751,160
c263d07f-ed9a-4ea0-87cf-44faa6222441,Skill,Ricochet Tip,1.0.6,Y,Earth Elf,Attack,Earth,Common,3,Splash,None,20%,Critical Hit,39,171,161
1f3548e5-0536-4e60-bfa7-7bc0913f00d6,Skill,Diverting Tip,1.0.6,Y,Earth Elf,Attack,Earth,Rare,3,Splash,None,40%,Critical Hit,48,2368,162
08ca87a6-db11-49e7-80a3-5af4af3fa5c4,Skill,Poisonous Dart,1.0.6,Y,Earth Elf,Attack,Earth,Rare,1,SIngle,Poison,10%,Critical Hit,13,641,163
4175a610-986d-472e-ae7a-ba372734eb81,Skill,Terrain Tip,1.0.6,Y,Earth Elf,Attack,Earth,Uncommon,2,SIngle,None,25%,Terra,39,651,164
c9175b15-430f-4aed-b159-e2b9271fa9d9,Skill,Wounding Edge,1.0.6,Y,Neutral Skill,Attack,Neutral,Uncommon,1,Single,None,20%,Bleed,16,266,165
,Skill,Sucking Boomerang,1.0.6,Y,Spirit Thief,Attack,Spirit,Common,2,Multi,None,15%,Leech,16,70,166
d5a1b864-aacf-4c82-93b2-6219b3a4feb6,Skill,Leech Boomerang,1.0.6,Y,Spirit Thief,Attack,Spirit,Rare,2,Multi,Leech,15%,Darken,19,937,167
a014ad01-2652-41a1-b9fa-b836da368904,Skill,Draining Boomerang,1.0.6,Y,Spirit Thief,Attack,Spirit,Uncommon,2,Multi,None,25%,Leech,17,283,168
814f3665-25c8-4546-a1ef-d9f1987fc48a,Skill,Flaming Stars,1.0.7,Y,Fire Rogue,Attack,Fire,Common,2,Single Flurry,None,15%,Bleed,49,215,169
f57f4202-4dd8-40e6-a3bb-a5eaea3878cf,Skill,Flammable Dart,1.0.7,Y,Fire Rogue,Attack,Fire,Common,1,Single,None,10%,Oil,16,70,170
efb15f8b-b861-43cb-8d94-7c023d666443,Skill,Smoking Disc,1.0.7,Y,Fire Rogue,Attack,Fire,Common,3,Single,None,20%,Burn,57,250,171
9ae5f5dd-9f0d-49c0-b742-55537e24dd5d,Skill,Burning Disc,1.0.7,Y,Fire Rogue,Attack,Fire,Rare,3,Single,Burn,20%,Bleed,61,3009,172
64f4e3b2-ee38-45d6-8fbc-6b4c0798a78d,Skill,Fiery Star,1.0.7,Y,Fire Rogue,Attack,Fire,Rare,2,Single Flurry,None,40%,Bleed,61,3009,173
8e699489-025f-4fbc-a98c-d4a01a19f450,Skill,Oil Dart,1.0.7,Y,Fire Rogue,Attack,Fire,Rare,1,Single,Oil,10%,Bleed,19,937,174
a3a238cf-2be8-447a-a806-2949d41874f8,Skill,Quad Slash,1.0.7,Y,Fire Rogue,Attack,Fire,Super Rare,2,SIngle,Bleed,25%,Critical Hit,34,3630,175
750ec91c-dede-453e-ad7d-0f0e6626b21c,Skill,Blazing Stars,1.0.7,Y,Fire Rogue,Attack,Fire,Uncommon,2,Single Flurry,None,25%,Bleed,53,884,176
d7694241-9ce9-4198-b18b-5f0a6e7f4291,Skill,Combustible Dart,1.0.7,Y,Fire Rogue,Attack,Fire,Uncommon,1,Single,None,20%,Oil,17,283,177
b852b096-4c71-4dec-9d59-c6a1c739acea,Skill,Ember Disc,1.0.7,Y,Fire Rogue,Attack,Fire,Uncommon,3,Single,None,30%,Burn,62,1034,178
c40bb24c-4e54-4b0f-ac32-71f2c789fc89,Skill,Warm Coffee,1.0.7,Y,Fire Rogue,Heal,Fire,Common,1,Single,None,10%,SPD Up,37,161,179
0a5adbf0-60fe-45ad-8083-7cb122047c9f,Skill,Boiling Coffee,1.0.7,Y,Fire Rogue,Heal,Fire,Rare,1,Single,None,30%,SPD Up,45,2220,180
816e3f77-21e3-435c-89ab-84fb88e519af,Skill,Hot Coffee,1.0.7,Y,Fire Rogue,Heal,Fire,Uncommon,1,Single,None,20%,SPD Up,40,667,181
aba268e6-e2f4-48d5-afbd-49a1428a6928,Magic,Poison Grenade,1.0.8,Y,Earth Witch,Attack,Earth,Rare,3,Splash,Poison,20%,Critical Hit,38,1875,182
67d17802-68a1-445f-adb3-e95c1a05fb62,Magic,Rejuvenate All,1.0.8,Y,Neutral Magic,Heal,Neutral,Super Rare,1,Multi,None,20%,Max HP Up,32,3417,183
a83d5477-e7f6-4c65-894a-3bfe8c1f4197,Magic,Night Cap,1.0.8,Y,Spirit Sorcerer,Heal,Spirit,Super Rare,1,Self,Regen,20%,DEF Up,78,8330,184
617a3165-ca3e-4471-9ef7-39497ff45039,Magic,Wet Missile,1.0.8,Y,Water Monk,Attack,Water,Rare,2,Single,Wet,15%,Interrupt,40,1973,185
2b4d3c80-9cc3-4a5f-8603-4afca8b8d66f,Magic,Channeling Chi,1.0.8,Y,Water Monk,Attack,Water,Super Rare,2,Random,Darken,25%,Accuracy Up,39,4164,186
50f78c48-4ec1-4a96-beba-e5bd512c668a,Might,Barrier Crusher,1.0.8,Y,Air Paladin,Attack,Air,Rare,4,Single,Destroy Shield,25%,Interrupt,98,4835,187
1016b51b-f1f2-42aa-a642-cb321e101b3c,Might,Charged Shield,1.0.8,Y,Air Paladin,Shield,Air,Super Rare,2,Self,ATK Down,25%,Critical Hit,58,6193,188
882a2392-3b7e-48ce-ac29-c6abe62f9b71,Might,Flame On,1.0.8,Y,Fire Berserker,Attack,Fire,Super Rare,4,Single,Self Damage,35%,Stun,136,14525,189
11733cd7-1857-482b-a53c-21ab744f1123,Might,Impale Shield,1.0.8,Y,Neutral Might,Shield,Neutral,Rare,2,Self,ATK Down,30%,Critical Hit,57,2812,190
ebb7efc4-1894-45b8-8c32-2e7ca8cf8696,Might,Magnet Shield,1.0.8,Y,Neutral Might,Shield,Neutral,Super Rare,2,Self,Taunt,25%,Critical Hit,65,6942,191
6bab5d46-9bc1-4deb-8798-a91e4f89f19f,Might,Bronze Shield,1.0.8,Y,Neutral Might,Shield,Neutral,Uncommon,1,Self,None,20%,Critical Hit,29,483,192
f683f32b-920e-43d0-8c0d-6dc65002e831,Might,Wet Kiss,1.0.8,Y,Water Valkyrie,Heal,Water,Super Rare,2,Self,Charm,25%,Critical Hit,69,7369,193
ce1107e8-255b-4e83-80c7-5bfe0bfdb0d8,Skill,Healing Light,1.0.8,Y,Air Ranger,Shield,Air,Super Rare,1,Multi,None,20%,Critical Hit,22,2348,194
a2e873b7-6729-40da-9af1-ccbd73b12aea,Skill,Acid Splash,1.0.8,Y,Earth Elf,Attack,Earth,Super Rare,3,Splash,Poison,30%,Terra,42,4485,195
56f73c58-64f5-429f-9456-313f7669a13b,Skill,Diverting Arrow,1.0.8,Y,Neutral Skill,Attack,Neutral,Rare,3,Splash,None,40%,Critical Hit,43,2121,196
71031a15-b10e-4a28-9504-bcc6307bf652,Skill,Silver Dart,1.0.8,Y,Neutral Skill,Attack,Neutral,Rare,1,Single,None,30%,Critical Hit,15,739,197
d3432bad-b6ad-4c60-8553-95997ad5615f,Skill,Bronze Dart,1.0.8,Y,Neutral Skill,Attack,Neutral,Uncommon,1,Single,None,20%,Critical Hit,13,216,198
5711f797-f7c4-49c0-ab7f-6dfe40f066f9,Skill,Diverting Spike,1.0.8,Y,Spirit Thief,Attack,Spirit,Rare,3,Splash,None,20%,Critical Hit,48,2368,199
1abf0b62-59e3-4505-8468-53a6f1cc8524,Skill,Out Of Sight,1.0.8,Y,Spirit Thief,Heal,Spirit,Super Rare,1,Self,Agility,20%,Critical Hit,32,3417,200
6c8c3110-9d8c-44f7-a458-0d039c4f0012,Might,Bore Spear,1.0.9,Y,Earth Warrior,Attack,Earth,Common,2,Single,Pierce,15%,Critical Hit,27,118,201
348ab2ed-6fdb-474b-aac9-21d016a80350,Might,Grounded Sword,1.0.9,Y,Earth Warrior,Attack,Earth,Common,4,Single,None,25%,Terra,85,374,202
5f37bbfb-ab9c-4a80-815c-dd1f54dc747a,Might,Noxious Dung,1.0.9,Y,Earth Warrior,Attack,Earth,Common,3,Single,None,20%,Poison,55,240,203
25484de6-be78-43a4-aa82-aac475768641,Might,Piercing Spear,1.0.9,Y,Earth Warrior,Attack,Earth,Rare,2,Single,Pierce,40%,Critical Hit,33,1628,204
a70bb41b-848b-4c83-b777-f4c8f1b9c2fe,Might,Poisonous Dung,1.0.9,Y,Earth Warrior,Attack,Earth,Rare,3,Single,Poison,20%,Stun,54,2665,205
2f8d3cc0-66c3-4fa3-af31-54c05dd3c968,Might,Terra Sword,1.0.9,Y,Earth Warrior,Attack,Earth,Rare,4,Single,Terra,25%,Interrupt,93,4589,206
cfd9ee9a-77ef-43eb-9087-2fa71ba2510e,Might,Rocking Roll,1.0.9,Y,Earth Warrior,Attack,Earth,Super Rare,5,Single,Stun,40%,Interrupt,151,16127,207
2cd5035e-d8ac-4642-8621-f413a2133e91,Might,Drilling Spear,1.0.9,Y,Earth Warrior,Attack,Earth,Uncommon,2,Single,Pierce,25%,Critical Hit,29,483,208
218bc2d2-b1d4-4b19-965d-91f516fbc30c,Might,Septic Dung,1.0.9,Y,Earth Warrior,Attack,Earth,Uncommon,3,Single,None,30%,Poison,60,1002,209
c3e9ae3b-59c5-489e-b8a4-3f174b9538fc,Might,Terrain Sword,1.0.9,Y,Earth Warrior,Attack,Earth,Uncommon,4,Single,None,35%,Terra,91,1519,210
f72d29aa-90c0-4b5c-93af-a8db09fa3502,Might,Odd Seeds,1.0.9,Y,Earth Warrior,Heal,Earth,Common,2,Multi,Regen,15%,Warped,81,356,211
278f2206-be6d-48c5-9516-1cc8b95a4d33,Might,Warped Seeds,1.0.9,Y,Earth Warrior,Heal,Earth,Rare,2,Multi,Regen,15%,Critical Hit,74,3651,212
79a2c77f-042d-431a-abdf-2516ffc4dfb4,Might,Sweet Corn,1.0.9,Y,Earth Warrior,Heal,Earth,Super Rare,1,Self Flurry,None,20%,DEF Up,72,7690,213
68d32737-f346-4bcf-96de-978f421f1fdd,Might,Weird Seeds,1.0.9,Y,Earth Warrior,Heal,Earth,Uncommon,2,Multi,Regen,25%,Warped,88,1469,214
c9dcc8ef-19cb-4b2b-be0c-a55ee436d1b3,Magic,Storm's End,1.0.10,Y,Earth Witch,Heal,Earth,Super Rare,1,Single,Cure Storm,20%,Critical Hit,44,4698,215
ddcad149-e66b-4006-bd6e-17e68df76f6e,Magic,Confuse Grenade,1.0.10,Y,Spirit Sorcerer,Attack,Spirit,Rare,3,Splash,Confuse,20%,Critical Hit,41,2022,216
e00b8397-aba3-48f6-a7bd-b7ed2caea0dc,Magic,Snake Charmer,1.0.10,Y,Spirit Sorcerer,Attack,Spirit,Super Rare,3,Multi,Charm,30%,Stun,42,4485,217
b54a490a-bf1b-473d-97fa-b0bda1d96dff,Magic,Chill Missile,1.0.10,Y,Water Monk,Attack,Water,Rare,2,Single,Chill,15%,Wet,26,1282,218
3d9f3178-23bc-4572-9bc9-febcde86e7c6,Might,Wrath of God,1.0.10,Y,Air Paladin,Attack,Air,Super Rare,6,Multi,Storm,40%,Shock,105,11214,219
b4d618df-3c6d-4bd4-8dba-d64625706388,Might,Firewall,1.0.10,Y,Fire Berserker,Heal,Fire,Super Rare,1,Self,ATK Down,20%,Critical Hit,42,4485,220
1193c59b-ce56-4bbc-83bb-82b0b55264bf,Might,Ice Shard,1.0.10,Y,Water Valkyrie,Attack,Water,Super Rare,2,Single,Pierce,25%,Critical Hit,30,3203,221
32f7e720-f600-4e41-8a23-63aecf469995,Skill,Shocking Dart,1.0.10,Y,Air Ranger,Attack,Air,Rare,1,Single,Shock,10%,Critical Hit,13,641,222
b34db7c6-184e-4020-bff0-d10caf39c43a,Skill,Bullseye,1.0.10,Y,Air Ranger,Attack,Air,Super Rare,2,Single,Accuracy Up,25%,Shock,40,4271,223
5ec6eceb-5fb3-4eef-a6f9-0805466adb44,Skill,Tip Barrage,1.0.10,Y,Earth Elf,Attack,Earth,Rare,4,Multi,None,25%,Interrupt,62,3059,224
45422bad-aef1-4b06-9722-ad0efc77849c,Skill,Diverting Disc,1.0.10,Y,Fire Rogue,Attack,Fire,Rare,3,Splash,Burn,20%,Bleed,49,2417,225
1f4b49ed-7c33-41fa-ab0f-6dc2409da139,Skill,Speed Of Light,1.0.10,Y,Fire Rogue,Shield,Fire,Super Rare,2,Self,SPD Up,25%,ATK Up,93,9932,226
225b54c4-2c15-4b3f-aa5d-544c63d42f36,Skill,Heart Breaker,1.0.10,Y,Spirit Thief,Attack,Spirit,Super Rare,2,Single,Break,25%,Darken,48,5126,227
5509a310-d919-4b1e-9ef4-74a7c569ad43,Magic,Box of Frogs,1.1.0,Y,Earth Witch,Attack,Earth,Super Rare,4,Multi Flurry,Poison,35%,Critical Hit,62,6621,228
8a17b91a-5e69-46e1-bf29-cbea3c8e1877,Magic,Draining Vines,1.1.0,Y,Earth Witch,Attack,Earth,Uncommon,2,Single,None,25%,Sap,30,501,229
e4588d59-61f6-4980-a28e-c1a65a31041f,Magic,Healing Oils,1.1.0,Y,Fire Mage,Heal,Fire,Super Rare,2,Single,Cure Poison,25%,Critical Hit,89,9505,230
93b083cf-a367-4568-a01b-d3b6765322df,Magic,Snoozing Sceptre,1.1.0,Y,Neutral Magic,Attack,Neutral,Uncommon,3,Single,None,30%,Sleep,57,952,231
6bba9960-1aed-494b-8fbc-819cf8d1f4f7,Magic,Bemuse Grenade,1.1.0,Y,Spirit Sorcerer,Attack,Spirit,Uncommon,3,Splash,None,30%,Confuse,48,801,232
b716ccac-7400-410f-a9ae-97681cba0674,Magic,Smelling Salts,1.1.0,Y,Water Monk,Heal,Water,Super Rare,2,Single,Regen,25%,SPD Up,142,15166,233
8ee1b024-ce65-4021-a08f-65299e65ee0a,Might,Shocking Axe,1.1.0,Y,Air Paladin,Attack,Air,Rare,5,Multi,Shock,30%,Storm,67,3306,234
5985f508-a917-42ce-9fa2-a3ce9d0b6441,Might,Barrier Smasher,1.1.0,Y,Air Paladin,Attack,Air,Uncommon,4,Single,x2 Shield Damage,35%,Interrupt,86,1435,235
d0c982be-7ad6-43b2-a75a-6239876d3efa,Might,Burning Club,1.1.0,Y,Fire Berserker,Attack,Fire,Rare,2,Single,Burn,15%,Interrupt,35,1726,236
44c1c5e3-ca09-4818-a72b-4de0bf32fa4b,Might,Drilling Javelin,1.1.0,Y,Neutral Might,Attack,Neutral,Uncommon,2,Single,Pierce,25%,Critical Hit,26,433,237
887ef39b-c9fa-451c-ace9-b5bfe32b12f6,Might,Piercing Shard,1.1.0,Y,Water Valkyrie,Attack,Water,Rare,2,Single,Pierce,15%,Critical Hit,26,1282,238
6ac3dbc8-4915-414e-8c1a-5f2e60beb6b9,Skill,Charged Dart,1.1.0,Y,Air Ranger,Attack,Air,Uncommon,2,Single,None,25%,Shock,39,651,239
2638178d-c911-4b3c-9e8f-14ea6df8e0b6,Skill,Sleeping Dust,1.1.0,Y,Earth Elf,Attack,Earth,Rare,2,Multi,Sleep,15%,Poison,20,986,240
b940b3c4-53de-4944-9fc9-798ea222e942,Skill,Ivywood Piercer,1.1.0,Y,Earth Elf,Attack,Earth,Super Rare,1,Single,Poison,20%,Critical Hit,14,1495,241
df5f0595-d0a0-4d74-b25d-6d7e1f56b171,Skill,Healing Splash,1.1.0,Y,Earth Elf,Heal,Earth,Super Rare,1,Splash,None,20%,Critical Hit,37,3951,242
7f311ce2-4cfb-483e-a7c4-0e58ac61b767,Skill,Piercing Hellfire,1.1.0,Y,Fire Rogue,Attack,Fire,Super Rare,3,Single,Burn,30%,Bleed,63,6728,243
ebbf33ea-4886-4886-ba17-1b4c89f92fc7,Skill,Darkness Spike,1.1.0,Y,Spirit Thief,Attack,Spirit,Rare,3,Single,Darken,20%,Critical Hit,54,2665,244
b2462cbe-6adc-4d75-9331-77b0c8c51629,Skill,Multi-Spike,1.1.0,Y,Spirit Thief,Attack,Spirit,Uncommon,4,Multi,None,35%,Critical Hit,45,751,245
1b5f714a-f836-49c4-8a81-b1d0ee87b948,Skill,Cloaked,1.1.0,Y,Spirit Thief,Heal,Spirit,Rare,1,Single,Agility,10%,Critical Hit,35,1726,246
0cd06076-bff6-461f-97ff-e808f2b4ac12,Magic,Iron Break,1.1.1,Y,Fire Mage,Attack,Fire,Super Rare,2,Single,Break,25%,Burn,42,4485,247
4b81cc0b-8c30-4140-bf51-80f2a9fcd9ae,Magic,Moonbeam,1.1.1,Y,Spirit Sorcerer,Attack,Spirit,Super Rare,1,Splash,Accuracy Down,20%,Interrupt,15,1601,248
69fe68b0-d6ef-4dec-a8eb-0150eef2b85d,Magic,Spectral Protection,1.1.1,Y,Spirit Sorcerer,Shield,Spirit,Rare,2,Single,None,15%,Critical Hit,97,4786,249
234ae54c-fc57-49b7-8288-71ac97c13ccc,Might,Peace Pipe,1.1.1,Y,Earth Warrior,Heal,Earth,Super Rare,1,Single,Terra,20%,Critical Hit,47,5019,250
f660a870-16af-4d1e-b084-56b883adc773,Might,Mutton Chops,1.1.1,Y,Fire Berserker,Attack,Fire,Rare,1,Single,Regen,10%,Stun,15,739,251
74f1993b-82f7-4dec-aea1-f0b2994186e6,Magic,Noxious Grenade,1.1.2,Y,Earth Witch,Attack,Earth,Common,3,Splash,None,20%,Poison,44,193,252
16b47307-50d1-4b6d-8ea7-187b76fef729,Magic,Sucking Vines,1.1.2,Y,Earth Witch,Attack,Earth,Common,2,Single,None,15%,Sap,28,122,253
ca56d0bf-9a8b-4b32-80ae-1d0e7b5c870e,Magic,Terra Missile,1.1.2,N,Earth Witch,Attack,Earth,Rare,2,Single,Terra,15%,Interrupt,40,1973,254
34b23b6a-935a-4b8f-82e1-bf2cd6b77832,Magic,Mischievous Break,1.1.2,Y,Earth Witch,Attack,Earth,Rare,2,Single,Break,15%,Poison,40,1973,255
45d81daa-225d-43bc-a226-7518c7ee8987,Magic,Septic Grenade,1.1.2,Y,Earth Witch,Attack,Earth,Uncommon,3,Splash,None,30%,Poison,48,801,256
e3b2212a-8aab-485c-845f-e342c21a40e3,Magic,Flammable Spill,1.1.2,Y,Fire Mage,Attack,Fire,Common,2,Multi,None,15%,Oil,22,96,257
86e128ed-0f64-4019-8e67-ddf24e78ce57,Magic,Oil Spill,1.1.2,Y,Fire Mage,Attack,Fire,Rare,2,Multi,Oil,15%,Interrupt,24,1183,258
730b69dc-df58-4642-9d74-931c037ab207,Magic,Ember Grenade,1.1.2,Y,Fire Mage,Attack,Fire,Uncommon,3,Splash,None,30%,Burn,49,818,259
da61f995-c845-48a7-bf23-cfcfda159b65,Magic,Arcane Break,1.1.2,Y,Neutral Magic,Attack,Neutral,Uncommon,2,Single,None,25%,Break,37,617,260
67358de1-7ea1-4a80-b929-582630bfb331,Magic,Breaking Chakra,1.1.2,Y,Water Monk,Attack,Water,Rare,2,Single,Break,15%,Stun,40,1971,261
bb08be88-8eb7-45c3-8ad5-3d77ff8135a6,Might,Ethereal Guardian,1.1.2,Y,Air Paladin,Shield,Air,Super Rare,1,Single,Max HP Up,20%,ATK Up,42,4272,262
6fe7b0ad-c59c-4010-873c-31255089bd25,Skill,Ivywood Amulet,1.1.2,Y,Earth Elf,Shield,Earth,Rare,2,Single,None,15%,Critical Hit,89,4391,263
cb7766dd-5542-48e8-9030-36cd2447c881,Might,Sundered Rocks,1.1.2,Y,Earth Warrior,Attack,Earth,Rare,3,Multi,None,20%,Interrupt,43,2121,264
c512b5e9-defb-4622-bacd-3459564263f1,Might,Fellcrest Lullaby,1.1.2,N,Earth Warrior,Attack,Earth,Super Rare,3,Multi,Sleep,30%,DEF Down,35,3737,265
149fbb1a-32c1-4b59-b46b-8d6eb752f0c5,Might,Caber Toss,1.1.2,Y,Fire Berserker,Attack,Fire,Super Rare,3,Single,x2 Shield Damage,30%,Reset,62,6621,266
e170f67d-9f80-40ae-be6c-ec6a447e8c67,Might,Wet Bag,1.1.2,N,Water Valkyrie,Attack,Water,Rare,3,Splash,Wet,20%,Critical Hit,43,2121,267
52598701-907b-45ea-a0ae-162924ba22fc,Might,Ride of the Valkyries,1.1.2,Y,Water Valkyrie,Attack,Water,Super Rare,3,Multi,ATK Up,30%,Critical Hit,33,3524,268
4c4ff2db-6091-4989-a78e-d29b1267f2c4,Skill,Sky Piercer,1.1.2,Y,Air Ranger,Attack,Air,Super Rare,2,Single,Pierce,25%,Critical Hit,38,4058,269
892f250d-1744-4f08-bdf4-e3fd60a4b710,Skill,Tempest Amulet,1.1.2,Y,Air Ranger,Shield,Air,Rare,2,Single,None,15%,Critical Hit,89,4391,270
c21d1d40-e092-4544-a041-f6b29fc9cef7,Skill,Septic Dart,1.1.2,Y,Earth Elf,Attack,Earth,Uncommon,1,Single,None,20%,Poison,16,266,271
8c8f7072-fe50-4a80-9645-a9c770181a97,Skill,Ricochet Spike,1.1.2,Y,Spirit Thief,Attack,Spirit,Common,3,Splash,None,20%,Critical Hit,39,171,272
1b7b735c-4bd5-4b66-bb2c-c7af904b13a9,Skill,Deflective Spike,1.1.2,Y,Spirit Thief,Attack,Spirit,Uncommon,3,Splash,None,30%,Critical Hit,42,701,273
62e3bed3-d3db-4da8-8839-350eba6dd6ca,Magic,Stunning Heat,1.1.3,N,Fire Mage,Attack,Fire,Rare,3,Single,Stun,30%,Interrupt,61,3009,274
ae69ac24-4bd0-42f8-9d89-acd4b170ffc6,Magic,Fireproof Protection,1.1.3,N,Neutral Magic,Shield,Neutral,Uncommon,2,Single,None,25%,Cure Burn,34,567,275
5648c30e-bd5d-46b4-9b94-8982a7a662a3,Magic,Darken Missile,1.1.3,Y,Spirit Sorcerer,Attack,Spirit,Rare,2,Single,Darken,25%,Interrupt,40,1973,276
67d853f3-7dcd-4d53-ac20-071dad9494cd,Magic,Avalanche,1.1.3,N,Water Monk,Attack,Water,Super Rare,5,Multi,Cure Burn,40%,Interrupt,61,6514,277
,Might,Cleansing Chalice,1.1.3,N,Air Paladin,Attack,Air,Super Rare,3,Single,Cure Confuse,20%,Critical Hit,43,4592,278
0dcdcc75-41f2-4e3a-8350-868a5c35be78,Might,Furious Fist,1.1.3,Y,Fire Berserker,Attack,Fire,Rare,3,Single,Immune to Stun,20%,Critical Hit,54,2665,279
16f770a7-bc69-438b-951a-36249fa54bbe,Might,Stunning Boulder,1.1.3,N,Neutral Might,Attack,Neutral,Rare,3,Single,Stun,20%,Interrupt,55,2714,280
83188e54-b1a5-4c82-b687-ef709eee9313,Might,Glacier,1.1.3,N,Water Valkyrie,Attack,Water,Rare,3,Single,Stun,30%,Chill,41,2022,281
316ee8bc-c7c4-4881-86a5-75bdf132616f,Might,Frostbite Shield,1.1.3,Y,Water Valkyrie,Attack,Water,Rare,2,Self,Return Damage,15%,Cure Burn,35,1908,282
7b2acae1-f1dc-4262-9040-f222297f288f,Skill,Storm Dart,1.1.3,Y,Air Ranger,Attack,Air,Rare,1,Single,Storm,40%,Critical Hit,15,739,283
9fa2a8c6-5f13-449c-92ca-bc83296b1b22,Skill,Bleeding Thorn,1.1.3,Y,Earth Elf,Attack,Earth,Rare,3,Single,Bleed,15%,Critical Hit,48,2368,284
2715c025-d434-4901-8772-53d45137a29f,Skill,Fairy Shield,1.1.3,Y,Earth Elf,Shield,Earth,Super Rare,2,Single,Regen,25%,Critical Hit,90,7699,285
56591386-7f84-4f5d-aaa4-52e97580dfc4,Skill,Rain Of Fire,1.1.3,Y,Fire Rogue,Attack,Fire,Super Rare,4,Multi Flurry,Burn & Bleed,15%,Critical Hit,56,5980,286
89db020f-a3e3-4a79-a178-64fb3357c5a0,Skill,Deflective Disc,1.1.3,N,Fire Rogue,Attack,Fire,Uncommon,3,Splash,None,30%,Burn,49,818,287
127d9845-d175-4f34-936c-33261c879cc8,Skill,Spike Barrage,1.1.3,Y,Spirit Thief,Attack,Spirit,Rare,4,Multi,None,25%,Interrupt,62,3059,288
e22663f4-2174-4324-bcc9-eb0e5fa8ae8b,Skill,Hard Luck,1.1.3,Y,Spirit Thief,Attack,Spirit,Super Rare,2,Single,Card Stats Down DE,25%,Accuracy Down,56,4279,289
fcb07ebf-b00c-4a0b-ab78-6f981f08e006,Magic,Earth Quake,1.1.4,N,Earth Witch,Attack,Earth,Rare,4,Multi,Interrupt,25%,Interrupt,56,2763,290
2966bdc8-1f46-4f66-814c-72f0ce22d600,Skill,Storm Edge,1.1.4,Y,Air Ranger,Attack,Air,Rare,2,Single,Storm,15%,Bleed,42,2072,291
4b011ad7-d3ec-4e37-ae88-da65d9982b0b,Skill,Shell Cutlass,1.1.4,Y,Water Pirate,Attack,Water,Common,2,Single,None,15%,Critical Hit,30,132,292
4defc1df-343e-4e14-afc2-ed3b428ec976,Skill,Shrimp Pistol,1.1.4,Y,Water Pirate,Attack,Water,Common,2,Single,None,15%,Wet,36,158,293
1797a5bd-3691-4c4e-8ad3-48353a436709,Skill,Clam Blunderbuss,1.1.4,Y,Water Pirate,Attack,Water,Common,3,Splash,None,20%,Interrupt,47,205,294
d6af58cd-9bf8-43b7-995b-0264efe1c791,Skill,Piranha Pistol,1.1.4,Y,Water Pirate,Attack,Water,Rare,2,Single,Wet,15%,Critical Hit,33,1628,295
e7d163ef-eb23-4816-940c-afd10e452385,Skill,Rum Shower,1.1.4,Y,Water Pirate,Attack,Water,Rare,2,Single,Oil,15%,Confuse,45,2187,296
d0c8ef43-b8bd-4507-abaa-2b4222217e6a,Skill,Oyster Blunderbuss,1.1.4,Y,Water Pirate,Attack,Water,Rare,3,Splash,Interrupt,20%,Critical Hit,43,2121,297
71fb1bfb-fa36-4232-8100-7945ab572b31,Skill,Shark Cannon,1.1.4,Y,Water Pirate,Attack,Water,Super Rare,3,Splash,Bleed,30%,Wet,40,3865,298
,Skill,The Kraken,1.1.4,Y,Water Pirate,Attack,Water,Super Rare,4,Multi,Interrupt,35%,Poison,32,3417,299
fe64ef34-c4a3-46f2-bfea-ea5e3c1fbaa2,Skill,Sardine Pistol,1.1.4,Y,Water Pirate,Attack,Water,Uncommon,2,Single,None,25%,Wet,39,651,300
2b6eb0b3-8118-4d6a-a038-6579c359d8ab,Skill,Whelk Blunderbuss,1.1.4,Y,Water Pirate,Attack,Water,Uncommon,3,Splash,None,30%,Interrupt,50,834,301
ef9304db-0cb0-4638-b69d-d96d5295e1d3,Skill,Fishbone Cutlass,1.1.4,Y,Water Pirate,Attack,Water,Uncommon,2,Single,None,25%,Critical Hit,32,533,302
a161c5f4-1dc5-4e7f-a418-4468247520ab,Skill,Grog Flask,1.1.4,Y,Water Pirate,Heal,Water,Common,1,Self,None,10%,ATK Up,48,211,303
eb84b02f-8320-4304-9641-0a96249a8392,Skill,Grog Bottle,1.1.4,N,Water Pirate,Heal,Water,Rare,1,Self,ATK Up,10%,Critical Hit,44,2170,304
1743e7dc-4a9f-44d4-927e-1e373db787bf,Skill,Grog Tankard,1.1.4,Y,Water Pirate,Heal,Water,Uncommon,1,Self,None,20%,ATK Up,52,868,305
